0	0.02151	0.021508	2050162	95.3209
1	0.04027	0.040268	4096638	109.899
2	0.056878	0.056874	6145687	123.988
3	0.072435	0.072431	8193680	132.126
4	0.092119	0.090109	10234092	115.786
5	0.117964	0.115871	12288275	79.8999
6	0.140172	0.138077	14342606	92.9668
7	0.162284	0.160187	16396669	93.1403
8	0.184317	0.182062	18450754	94.1449
9	0.206321	0.204064	20505336	93.6182
10	0.228339	0.226081	22559280	93.5037
11	0.250435	0.248176	24613300	93.1766
12	0.272446	0.270179	26667160	93.5638
13	0.294452	0.292184	28721475	93.5762
14	0.316459	0.31419	30775905	93.5642
15	0.338482	0.336213	32829839	93.4735
16	0.360631	0.35836	34883870	92.9407
17	0.382644	0.380372	36937869	93.532
18	0.404665	0.402392	38991765	93.4807
19	0.426672	0.424398	41045855	93.5489
20	0.448768	0.446493	43100063	93.168
21	0.470812	0.468536	45154221	93.3944
22	0.492827	0.49055	47208487	93.5227
23	0.514829	0.51255	49262705	93.5758
24	0.536847	0.534568	51317163	93.5186
25	0.558938	0.556657	53372129	93.2364
26	0.580811	0.578519	55426411	94.1967
27	0.593604	0.591282	57474200	161.088
28	0.606294	0.603971	59523260	162.094
29	0.618969	0.616646	61571986	162.195
30	0.631708	0.629384	63619492	161.281
31	0.646451	0.644075	65663223	139.568
32	0.659257	0.656865	67712010	161.217
33	0.672028	0.669635	69760435	161.063
34	0.684722	0.682329	71808503	161.964
35	0.697428	0.695034	73856366	161.743
36	0.710117	0.707723	75904992	162.059
37	0.722831	0.720436	77953731	161.697
38	0.735545	0.73315	80001297	161.642
39	0.764063	0.761315	82036127	72.3686
40	0.777054	0.774302	84084035	159.417
41	0.789785	0.787033	86132023	161.688
42	0.802474	0.79972	88179713	162.01
43	0.815152	0.812398	90226700	162.033
44	0.827869	0.825114	92274369	161.587
45	0.840567	0.837811	94322581	161.924
46	0.854439	0.851683	96368729	147.968
47	0.867189	0.864433	98416037	161.329
48	0.879885	0.877128	100463578	161.96
49	0.892581	0.889823	102511151	161.886
50	0.905262	0.902504	104559477	162.086
51	0.917952	0.915193	106607871	161.99
52	0.930638	0.927878	108655646	161.991
53	0.944053	0.941294	110702615	153.064
54	0.957163	0.954402	112750018	157.031
55	0.969899	0.967138	114798194	161.538
56	0.982601	0.979839	116845899	161.832
57	0.99531	0.992534	118893331	161.887
58	1.008	1.00522	120941056	162
59	1.0207	1.01792	122989849	161.894
60	1.03341	1.03064	125038176	161.651
61	1.04708	1.0443	127082964	150.183
62	1.06001	1.05723	129129997	160.021
63	1.07282	1.07004	131177614	160.545
64	1.0855	1.08272	133225483	162.063
65	1.09827	1.09549	135273011	160.903
66	1.11095	1.10817	137320860	162.14
67	1.12363	1.12085	139368698	162.048
68	1.13636	1.13357	141416681	161.472
69	1.15017	1.14739	143461495	148.527
70	1.16291	1.16013	145509336	161.384
71	1.17561	1.17283	147557212	161.961
72	1.1898	1.18639	149604058	151.414
73	1.20256	1.19915	151652440	161.249
74	1.21527	1.21186	153699661	161.679
75	1.22801	1.22459	155747756	161.468
76	1.2407	1.23729	157795056	161.903
77	1.25448	1.25107	159840809	148.899
78	1.26722	1.2638	161889276	161.56
79	1.27991	1.2765	163937520	162.042
80	1.29261	1.28919	165986008	161.946
81	1.30529	1.30187	168034729	162.118
82	1.31797	1.31455	170083053	162.138
83	1.33065	1.32723	172132000	162.097
84	1.34337	1.33996	174179955	161.534
85	1.3572	1.35378	176225653	148.494
86	1.36993	1.36651	178274303	161.575
87	1.38262	1.3792	180322843	162.065
88	1.39531	1.39188	182371587	162.12
89	1.40799	1.40457	184420234	162.035
90	1.42068	1.41726	186468874	162.047
91	1.4334	1.42998	188517054	161.602
92	1.44608	1.44266	190564972	162.029
93	1.45996	1.45654	192610321	147.847
94	1.47271	1.46929	194659258	161.483
95	1.48541	1.48199	196707782	161.871
96	1.49812	1.49469	198756100	161.766
97	1.5108	1.50737	200803803	162.101
98	1.52348	1.52006	202851597	162.02
99	1.53622	1.53279	204900450	161.489
