0	0.034771	0.034768	4089029	117.609
1	0.064789	0.064785	8179162	136.852
2	0.092276	0.092271	12265853	148.985
3	0.117846	0.117839	16353598	160.258
4	0.143069	0.143061	20442199	162.445
5	0.168302	0.168292	24530469	162.315
6	0.194314	0.194304	28616635	157.365
7	0.219842	0.219831	32703516	160.482
8	0.245081	0.245069	36791702	162.312
9	0.270298	0.270284	40879173	162.4
10	0.296599	0.296586	44966010	155.64
11	0.322041	0.322024	49054809	161.656
12	0.347322	0.347305	53144936	162.093
13	0.372576	0.372557	57234462	162.249
14	0.398839	0.39882	61323089	155.969
15	0.424121	0.424101	65412451	162.082
16	0.449382	0.44936	69501399	162.181
17	0.474598	0.474574	73591256	162.507
18	0.499828	0.499803	77680099	162.364
19	0.526584	0.526532	81766698	153.129
20	0.551852	0.551791	85855699	162.228
21	0.577462	0.5774	89943147	159.895
22	0.603743	0.60368	94029036	155.8
23	0.62904	0.628975	98116483	161.909
24	0.654258	0.654193	102204712	162.43
25	0.679466	0.679399	106292551	162.459
26	0.705747	0.705679	110379538	155.794
27	0.731016	0.730947	114467696	162.118
28	0.756241	0.756171	118556814	162.42
29	0.781461	0.781389	122646842	162.469
30	0.807681	0.807608	126734052	156.172
31	0.832999	0.832924	130824083	161.903
32	0.858234	0.858159	134913422	162.371
33	0.883466	0.883369	139002513	162.503
34	0.909753	0.909654	143089960	155.764
35	0.934976	0.934876	147179141	162.461
36	0.960201	0.960099	151267171	162.351
37	0.985412	0.985309	155355792	162.471
38	1.01171	1.0116	159441951	155.715
39	1.03701	1.03689	163530561	161.968
40	1.06224	1.06212	167618992	162.379
41	1.08746	1.08734	171707692	162.416
42	1.11374	1.11361	175794143	155.762
43	1.13897	1.13884	179883642	162.441
44	1.16454	1.1644	183973686	160.292
45	1.18976	1.18962	188064127	162.517
46	1.21604	1.2159	192150957	155.764
47	1.24127	1.24113	196240398	162.445
48	1.26649	1.26635	200330435	162.417
49	1.2917	1.29155	204419562	162.543
50	1.318	1.31786	208507886	155.697
51	1.34325	1.3431	212596904	162.325
52	1.36849	1.36834	216687209	162.338
53	1.39374	1.39359	220776357	162.272
54	1.42001	1.41986	224865070	155.967
55	1.44525	1.44509	228953566	162.337
56	1.47046	1.47031	233042953	162.476
57	1.49566	1.49551	237131638	162.512
58	1.52119	1.52103	241220079	160.468
59	1.54743	1.54727	245307632	156.143
60	1.57266	1.5725	249396922	162.388
61	1.59789	1.59773	253486799	162.43
62	1.62414	1.62398	257572670	155.912
63	1.64938	1.64922	261660421	162.385
64	1.67459	1.67443	265748272	162.427
65	1.69981	1.69964	269836705	162.425
66	1.72611	1.72594	273924358	155.683
67	1.75134	1.75118	278013337	162.401
68	1.77691	1.77674	282103426	160.25
69	1.80213	1.80196	286192767	162.5
70	1.82855	1.82838	290280904	154.964
71	1.85378	1.85361	294370488	162.451
72	1.87901	1.87883	298459018	162.416
73	1.90423	1.90404	302548735	162.495
74	1.93053	1.93035	306635868	155.645
75	1.95576	1.95557	310725746	162.463
76	1.98099	1.9808	314815521	162.407
77	2.0062	2.00601	318905432	162.548
78	2.03282	2.03263	322992344	153.786
79	2.05805	2.05786	327081901	162.424
80	2.08334	2.08314	331171827	162.053
81	2.10856	2.10837	335260730	162.398
82	2.13484	2.13464	339348133	155.857
83	2.16008	2.15988	343435488	162.279
84	2.1853	2.1851	347524039	162.397
85	2.21098	2.21078	351610567	159.398
86	2.23678	2.23658	355699063	158.867
87	2.26201	2.26181	359788187	162.394
88	2.28724	2.28704	363876974	162.336
89	2.31334	2.31314	367964634	156.866
90	2.33926	2.33905	372051657	158.055
91	2.36528	2.36507	376141667	157.482
92	2.39091	2.39071	380230050	159.813
93	2.41753	2.41732	384316541	153.851
94	2.44316	2.44295	388404238	159.818
95	2.46883	2.46861	392491641	159.6
96	2.49442	2.49421	396580165	160.032
97	2.52124	2.52103	400666627	152.684
98	2.54885	2.54863	404753245	148.29
99	2.5744	2.57418	408842960	160.411
